"pid","grp","duration","entry","exit","num","ind"
3155,"inactive",108,103,350,7046,2
3157,"inactive",108,103,353,7046,2
3159,"inactive",108,103,353,7046,2
3171,"inactive",109,104,355,7046,2
3185,"inactive",109,104,358,7046,2
3187,"inactive",109,104,353,7046,2
3188,"inactive",109,104,352,7046,2
3190,"inactive",109,104,356,7046,2
3197,"inactive",109,104,353,7046,2
3220,"inactive",110,105,357,7046,2
3223,"inactive",111,106,354,7046,2
3225,"inactive",111,106,363,7046,2
3232,"inactive",111,106,359,7046,2
3235,"inactive",111,106,356,7046,2
3239,"inactive",111,106,358,7046,2
3240,"inactive",111,106,357,7046,2
3247,"inactive",111,106,359,7046,2
3265,"inactive",112,107,359,7046,2
3280,"inactive",112,107,361,7046,2
3281,"inactive",112,107,360,7046,2
3286,"inactive",112,107,364,7046,2
3310,"inactive",113,108,366,7046,2
3311,"inactive",113,108,366,7046,2
3316,"inactive",113,108,363,7046,2
3329,"inactive",114,109,365,7046,2
3336,"inactive",114,109,370,7046,2
3339,"inactive",114,109,363,7046,2
3351,"inactive",114,109,370,7046,2
3356,"inactive",114,109,368,7046,2
3365,"inactive",115,110,367,7046,2
3366,"inactive",115,110,372,7046,2
3371,"inactive",115,110,372,7046,2
3372,"inactive",115,110,368,7046,2
3375,"inactive",115,110,370,7046,2
3377,"inactive",115,110,370,7046,2
3391,"inactive",115,110,375,7046,2
3394,"inactive",115,110,371,7046,2
3396,"inactive",115,110,370,7046,2
3398,"inactive",116,111,369,7046,2
3413,"inactive",116,111,369,7046,2
3422,"inactive",117,112,379,7046,2
3425,"inactive",117,112,372,7046,2
3433,"inactive",117,112,372,7046,2
3435,"inactive",117,112,375,7046,2
3436,"inactive",117,112,375,7046,2
3437,"inactive",117,112,372,7046,2
3458,"inactive",118,113,376,7046,2
3461,"inactive",118,113,373,7046,2
3475,"inactive",119,114,377,7046,2
3476,"inactive",119,114,375,7046,2
3479,"inactive",119,114,375,7046,2
3482,"inactive",119,114,379,7046,2
3487,"inactive",119,114,378,7046,2
3520,"inactive",120,115,378,7046,2
3521,"inactive",120,115,378,7046,2
3523,"inactive",120,115,378,7046,2
3527,"inactive",120,115,380,7046,2
3533,"inactive",121,116,377,7046,2
3534,"inactive",121,116,380,7046,2
3538,"inactive",121,116,380,7046,2
3545,"inactive",121,116,380,7046,2
3551,"inactive",121,116,381,7046,2
3554,"inactive",121,116,383,7046,2
3558,"inactive",121,116,383,7046,2
3565,"inactive",122,117,382,7046,2
3568,"inactive",122,117,382,7046,2
3578,"inactive",122,117,381,7046,2
3579,"inactive",122,117,388,7046,2
3588,"inactive",122,117,383,7046,2
3595,"inactive",123,118,386,7046,2
3597,"inactive",123,118,385,7046,2
3598,"inactive",123,118,385,7046,2
3602,"inactive",123,118,383,7046,2
3609,"inactive",123,118,385,7046,2
3615,"inactive",123,118,386,7046,2
3629,"inactive",124,119,386,7046,2
3651,"inactive",125,120,390,7046,2
3652,"inactive",125,120,388,7046,2
3660,"inactive",125,120,394,7046,2
3661,"inactive",125,120,391,7046,2
3664,"inactive",125,120,389,7046,2
3665,"inactive",125,120,389,7046,2
3666,"inactive",125,120,394,7046,2
3667,"inactive",125,120,389,7046,2
3669,"inactive",125,120,393,7046,2
3672,"inactive",125,120,389,7046,2
3673,"inactive",125,120,394,7046,2
3674,"inactive",125,120,387,7046,2
3690,"inactive",126,121,393,7046,2
3693,"inactive",126,121,392,7046,2
3696,"inactive",126,121,392,7046,2
3699,"inactive",126,121,391,7046,2
3710,"inactive",127,122,393,7046,2
3717,"inactive",127,122,398,7046,2
3727,"inactive",127,122,395,7046,2
3734,"inactive",128,123,397,7046,2
3735,"inactive",128,123,396,7046,2
3740,"inactive",128,123,397,7046,2
3743,"inactive",128,123,398,7046,2
3750,"inactive",128,123,397,7046,2
3757,"inactive",128,123,394,7046,2
3767,"inactive",128,123,399,7046,2
3793,"inactive",130,125,398,7046,2
3798,"inactive",130,125,399,7046,2
3801,"inactive",130,125,406,7046,2
3807,"inactive",130,125,400,7046,2
3808,"inactive",130,125,399,7046,2
3810,"inactive",130,125,400,7046,2
3816,"inactive",130,125,400,7046,2
3832,"inactive",131,126,403,7046,2
3833,"inactive",131,126,406,7046,2
3839,"inactive",131,126,405,7046,2
3841,"inactive",131,126,408,7046,2
3846,"inactive",131,126,403,7046,2
3850,"inactive",131,126,406,7046,2
3861,"inactive",132,127,404,7046,2
3862,"inactive",132,127,406,7046,2
3866,"inactive",132,127,406,7046,2
3869,"inactive",132,127,404,7046,2
3881,"inactive",132,127,406,7046,2
3883,"inactive",133,128,403,7046,2
3884,"inactive",133,128,408,7046,2
3886,"inactive",133,128,407,7046,2
3893,"inactive",133,128,411,7046,2
3909,"inactive",134,129,409,7046,2
3918,"inactive",134,129,418,7046,2
3924,"inactive",134,129,412,7046,2
3933,"inactive",134,129,410,7046,2
3934,"inactive",134,129,414,7046,2
3936,"inactive",134,129,414,7046,2
3938,"inactive",135,130,412,7046,2
3940,"inactive",135,130,416,7046,2
3949,"inactive",135,130,414,7046,2
3957,"inactive",135,130,413,7046,2
3971,"inactive",136,131,410,7046,2
3981,"inactive",136,131,413,7046,2
3984,"inactive",136,131,416,7046,2
3988,"inactive",136,131,413,7046,2
3992,"inactive",136,131,413,7046,2
3995,"inactive",136,131,422,7046,2
4002,"inactive",137,132,419,7046,2
4006,"inactive",137,132,413,7046,2
4019,"inactive",137,132,417,7046,2
4021,"inactive",137,132,419,7046,2
4026,"inactive",137,132,418,7046,2
4030,"inactive",138,133,420,7046,2
4038,"inactive",138,133,418,7046,2
4048,"inactive",138,133,420,7046,2
4055,"inactive",138,133,420,7046,2
4060,"inactive",139,134,420,7046,2
4075,"inactive",139,134,422,7046,2
4083,"inactive",139,134,422,7046,2
4085,"inactive",139,134,423,7046,2
4087,"inactive",139,134,421,7046,2
4088,"inactive",139,134,421,7046,2
4089,"inactive",139,134,425,7046,2
4091,"inactive",140,135,422,7046,2
4093,"inactive",140,135,422,7046,2
4094,"inactive",140,135,421,7046,2
4101,"inactive",140,135,421,7046,2
4115,"inactive",141,136,424,7046,2
4124,"inactive",141,136,427,7046,2
4126,"inactive",141,136,425,7046,2
4128,"inactive",141,136,425,7046,2
4130,"inactive",141,136,425,7046,2
4144,"inactive",142,137,426,7046,2
4153,"inactive",142,137,425,7046,2
4157,"inactive",142,137,430,7046,2
4158,"inactive",142,137,427,7046,2
4159,"inactive",142,137,431,7046,2
4168,"inactive",143,138,431,7046,2
4171,"inactive",143,138,427,7046,2
4178,"inactive",143,138,429,7046,2
4180,"inactive",143,138,428,7046,2
4197,"inactive",144,139,429,7046,2
4205,"inactive",144,139,431,7046,2
4214,"inactive",144,139,433,7046,2
4233,"inactive",145,140,432,7046,2
4256,"inactive",146,141,439,7046,2
4263,"inactive",146,141,439,7046,2
4264,"inactive",146,141,436,7046,2
4271,"inactive",146,141,434,7046,2
4284,"inactive",147,142,436,7046,2
4290,"inactive",147,142,437,7046,2
4292,"inactive",147,142,435,7046,2
4297,"inactive",147,142,441,7046,2
4303,"inactive",148,143,437,7046,2
4304,"inactive",148,143,444,7046,2
4321,"inactive",148,143,440,7046,2
